code,start,end,n_hours,max_slope,min_slope,avg_level,auto_label
157B025030047,2025-07-08 22:00:00,2025-07-09 07:00:00,10,0.3130000000000006,-0.7940000000000005,6.1431000000000004,drain
157B025030047,2025-07-09 08:00:00,2025-07-10 00:00:00,15,0.5629999999999997,-0.806,4.776066666666668,anomaly
157B025030047,2025-07-10 01:00:00,2025-07-10 06:00:00,5,0.19600000000000017,-1.077,2.7336,drain
157B025030047,2025-07-10 07:00:00,2025-07-11 07:00:00,24,0.41100000000000003,-0.131,1.4743333333333333,other
157B025030047,2025-07-11 08:00:00,2025-07-11 19:00:00,11,1.738,-1.4869999999999999,1.7869999999999997,anomaly
157B025030047,2025-07-11 20:00:00,2025-07-12 20:00:00,24,0.261,-0.25299999999999995,0.851875,other
157B025030047,2025-07-12 21:00:00,2025-07-13 20:00:00,21,0.253,-0.30700000000000005,0.9916190476190477,other
157B025030047,2025-07-13 21:00:00,2025-07-14 01:00:00,5,5.436,-0.2939999999999996,2.9902,other
157B025030047,2025-07-14 02:00:00,2025-07-14 11:00:00,10,0.7080000000000002,-1.2639999999999993,6.1257,anomaly
157B025030047,2025-07-14 13:00:00,2025-07-15 13:00:00,24,0.6399999999999997,-0.5750000000000002,4.887583333333333,anomaly
157B025030047,2025-07-15 15:00:00,2025-07-17 00:00:00,24,1.96,-1.0660000000000003,4.074666666666666,anomaly
157B025030047,2025-07-17 01:00:00,2025-07-17 11:00:00,11,1.1380000000000003,-0.9550000000000001,4.026909090909091,anomaly
157B025030047,2025-07-17 12:00:00,2025-07-19 04:00:00,10,2.4829999999999997,-1.6179999999999999,2.9233000000000002,anomaly
157B025030047,2025-07-19 05:00:00,2025-07-20 23:00:00,19,0.3959999999999999,-0.476,1.2924736842105262,other
157B025030068,2025-06-15 00:00:00,2025-06-15 23:00:00,24,0.5999999999999996,-0.6159999999999997,12.477708333333334,anomaly
157B025030068,2025-06-16 00:00:00,2025-06-16 23:00:00,24,0.3849999999999998,-0.5630000000000006,11.978625000000001,drain
157B025030068,2025-06-17 00:00:00,2025-06-17 06:00:00,7,0.1620000000000008,-0.05900000000000105,11.995428571428572,other
157B025030068,2025-06-17 07:00:00,2025-06-17 11:00:00,5,-0.7530000000000001,-1.4600000000000009,9.9432,drain
157B025030068,2025-06-17 12:00:00,2025-06-18 08:00:00,5,0.008000000000000007,-2.1,5.8808,drain
157B025030068,2025-06-18 09:00:00,2025-06-19 11:00:00,24,0.2999999999999998,-0.21399999999999997,3.7959583333333335,other
157B025030068,2025-06-19 12:00:00,2025-06-20 13:00:00,24,0.4649999999999994,-0.26900000000000013,4.262875,other
157B025030068,2025-06-20 14:00:00,2025-06-21 02:00:00,12,0.5089999999999995,-0.54,4.540416666666666,anomaly
157B025030068,2025-06-21 03:00:00,2025-06-21 12:00:00,10,0.5750000000000002,-0.18700000000000028,6.0501,fill
157B025030068,2025-06-21 13:00:00,2025-06-21 17:00:00,5,0.8360000000000003,0.23599999999999888,8.9334,fill
157B025030068,2025-06-21 18:00:00,2025-06-21 23:00:00,5,0.8670000000000009,-0.0129999999999999,11.027,fill
157B025030068,2025-06-22 00:00:00,2025-06-22 23:00:00,24,0.270999999999999,-0.09399999999999942,13.013625,other
157B025030068,2025-06-23 01:00:00,2025-06-23 06:00:00,6,0.27699999999999925,-0.14300000000000068,13.642166666666668,other
157B025030068,2025-06-23 07:00:00,2025-06-24 06:00:00,24,0.3999999999999986,-0.18100000000000094,14.613041666666668,other
157B025030068,2025-06-24 07:00:00,2025-06-25 06:00:00,24,0.6790000000000003,-0.35999999999999943,14.926124999999999,other
157B025030068,2025-06-25 07:00:00,2025-06-26 07:00:00,24,0.3879999999999999,-0.31299999999999883,15.151833333333334,other
157B025030068,2025-06-26 08:00:00,2025-06-27 02:00:00,18,0.4349999999999987,-0.35599999999999987,15.042055555555557,other
157B025030068,2025-06-27 03:00:00,2025-06-28 03:00:00,24,0.19099999999999895,-0.2599999999999998,15.818083333333334,other
157B025030068,2025-06-28 04:00:00,2025-06-29 03:00:00,24,0.26699999999999946,-0.3230000000000004,15.734625,other
157B025030068,2025-06-29 04:00:00,2025-06-30 03:00:00,24,0.3089999999999993,-0.3089999999999993,15.482499999999996,other
157B025030068,2025-06-30 04:00:00,2025-07-01 02:00:00,23,0.31299999999999883,-0.4450000000000003,15.442391304347824,other
157B025030068,2025-07-01 03:00:00,2025-07-01 07:00:00,5,-0.6829999999999998,-2.1129999999999995,11.691600000000001,drain
157B025030068,2025-07-01 08:00:00,2025-07-01 12:00:00,5,0.07999999999999918,-1.0759999999999996,7.6822,drain
157B025030068,2025-07-01 13:00:00,2025-07-02 04:00:00,15,0.4400000000000004,-0.6000000000000005,5.571999999999999,drain
157B025030068,2025-07-02 05:00:00,2025-07-03 18:00:00,24,0.718,-0.4319999999999995,4.704000000000001,other
157B025030068,2025-07-03 19:00:00,2025-07-04 19:00:00,24,0.21699999999999964,-0.3519999999999994,4.189333333333334,other
157B025030068,2025-07-04 20:00:00,2025-07-04 21:00:00,2,0.06800000000000006,0.06800000000000006,3.9539999999999997,other
157B025030068,2025-07-04 23:00:00,2025-07-05 23:00:00,24,0.33699999999999974,-0.4159999999999995,5.265833333333333,other
157B025030068,2025-07-06 00:00:00,2025-07-06 23:00:00,24,0.4320000000000004,-0.3819999999999997,5.534666666666666,other
157B025030068,2025-07-07 00:00:00,2025-07-07 21:00:00,22,0.5570000000000004,-0.35000000000000053,5.207090909090909,other
157B025030068,2025-07-07 22:00:00,2025-07-08 21:00:00,24,0.9340000000000002,-0.28500000000000014,5.881791666666667,other
157B025030068,2025-07-08 22:00:00,2025-07-09 19:00:00,21,1.0359999999999996,-0.6190000000000007,5.743428571428571,anomaly
157B025030068,2025-07-09 20:00:00,2025-07-10 20:00:00,24,1.8780000000000001,-1.899,6.697083333333333,anomaly
157B025030068,2025-07-10 22:00:00,2025-07-11 12:00:00,15,0.4450000000000003,-0.3260000000000005,9.103666666666667,other
157B025030068,2025-07-11 13:00:00,2025-07-12 03:00:00,15,0.3379999999999992,-0.6470000000000002,10.568866666666667,drain
157B025030068,2025-07-12 04:00:00,2025-07-13 03:00:00,24,0.29299999999999926,-0.4670000000000005,9.703000000000001,other
157B025030068,2025-07-13 04:00:00,2025-07-14 03:00:00,24,0.38599999999999923,-0.4059999999999988,9.104125,other
157B025030068,2025-07-14 04:00:00,2025-07-15 03:00:00,24,0.38700000000000045,-0.3249999999999993,9.218041666666666,other
157B025030068,2025-07-15 04:00:00,2025-07-16 03:00:00,24,0.5869999999999997,-0.29999999999999893,9.418666666666667,other
157B025030068,2025-07-16 04:00:00,2025-07-16 17:00:00,14,2.106,-0.6339999999999986,9.358142857142857,anomaly
157B025030068,2025-07-16 18:00:00,2025-07-17 08:00:00,15,0.18099999999999916,-0.33399999999999963,11.373466666666667,other
157B025030068,2025-07-17 09:00:00,2025-07-18 05:00:00,20,0.3460000000000001,-0.6120000000000001,10.432400000000001,drain
157B025030068,2025-07-18 06:00:00,2025-07-19 01:00:00,20,0.28500000000000014,-0.5050000000000008,9.6919,drain
157B025030068,2025-07-19 02:00:00,2025-07-20 01:00:00,24,0.3930000000000007,-0.44599999999999973,8.998458333333334,other
157B025030068,2025-07-20 03:00:00,2025-07-20 23:00:00,20,0.4800000000000004,-0.5730000000000004,7.97505,drain
157B025030076,2025-06-15 00:00:00,2025-06-15 14:00:00,15,0.30600000000000005,-0.41800000000000015,7.181933333333333,other
157B025030076,2025-06-15 15:00:00,2025-06-16 15:00:00,24,0.24899999999999967,-0.4190000000000005,5.907,other
157B025030076,2025-06-16 16:00:00,2025-06-17 08:00:00,16,0.5819999999999999,-1.1189999999999998,5.5245625,anomaly
157B025030076,2025-06-17 09:00:00,2025-06-18 10:00:00,5,0.020000000000000018,-3.2,1.684,drain
157B025030076,2025-06-18 11:00:00,2025-06-19 01:00:00,15,0.23299999999999998,-0.09999999999999998,0.2698,other
157B025030076,2025-06-19 02:00:00,2025-06-20 02:00:00,24,1.1880000000000002,-0.2530000000000001,2.379916666666667,other
157B025030076,2025-06-20 03:00:00,2025-06-20 13:00:00,11,0.18799999999999972,-0.09199999999999964,2.6899999999999995,other
157B025030076,2025-06-20 14:00:00,2025-06-21 05:00:00,15,0.3860000000000001,-0.15200000000000014,3.4403999999999995,other
157B025030076,2025-06-21 06:00:00,2025-06-21 11:00:00,5,0.2060000000000004,-0.007000000000000561,5.073600000000001,other
157B025030076,2025-06-21 12:00:00,2025-06-21 16:00:00,5,0.6379999999999999,-0.04999999999999982,6.5364,fill
157B025030076,2025-06-21 17:00:00,2025-06-21 21:00:00,5,0.2859999999999996,0.0,8.8724,other
157B025030076,2025-06-21 23:00:00,2025-06-22 03:00:00,5,0.28200000000000003,0.1880000000000006,10.3108,other
157B025030076,2025-06-22 04:00:00,2025-06-23 05:00:00,24,0.5869999999999997,-0.025000000000000355,11.653583333333335,fill
157B025030076,2025-06-23 06:00:00,2025-06-24 05:00:00,24,0.0,0.0,11.800000000000002,other
157B025030076,2025-06-24 06:00:00,2025-06-24 07:00:00,2,0.0,0.0,11.8,other
157B025030076,2025-06-24 08:00:00,2025-06-25 08:00:00,24,1.674999999999999,-0.12799999999999834,13.406166666666666,fill
157B025030076,2025-06-25 09:00:00,2025-06-26 05:00:00,21,0.511000000000001,-0.4380000000000006,13.533904761904761,other
157B025030076,2025-06-26 06:00:00,2025-06-27 05:00:00,24,0.375,-0.4499999999999993,12.818041666666668,other
157B025030076,2025-06-27 06:00:00,2025-06-28 03:00:00,21,0.552999999999999,-0.46199999999999974,12.883999999999999,other
157B025030076,2025-06-28 04:00:00,2025-06-29 04:00:00,24,0.37599999999999945,-0.8000000000000007,12.001958333333333,drain
157B025030076,2025-06-29 06:00:00,2025-06-30 07:00:00,24,0.4369999999999994,-0.6120000000000001,11.066416666666667,drain
157B025030076,2025-06-30 09:00:00,2025-07-01 05:00:00,20,0.2679999999999989,-1.2390000000000008,10.156400000000001,drain
157B025030076,2025-07-01 06:00:00,2025-07-01 10:00:00,5,-0.21499999999999986,-0.6989999999999998,6.2914,drain
157B025030076,2025-07-01 11:00:00,2025-07-01 20:00:00,10,0.0,-0.7729999999999997,3.9346000000000005,drain
157B025030076,2025-07-01 21:00:00,2025-07-02 06:00:00,10,0.4949999999999999,-0.4999999999999998,2.1129999999999995,other
157B025030076,2025-07-02 07:00:00,2025-07-03 11:00:00,10,0.7000000000000001,-0.669,1.0069000000000001,anomaly
157B025030076,2025-07-03 12:00:00,2025-07-06 04:00:00,20,0.248,-0.464,0.13489999999999996,other
157B025030076,2025-07-06 08:00:00,2025-07-07 02:00:00,5,5.2620000000000005,-0.106,3.2284000000000006,fill
157B025030076,2025-07-07 03:00:00,2025-07-08 02:00:00,20,0.0,0.0,5.311999999999999,other
157B025030076,2025-07-08 03:00:00,2025-07-08 07:00:00,5,11.587999999999997,0.0,7.629599999999999,fill
157B025030076,2025-07-08 08:00:00,2025-07-09 10:00:00,24,0.0,-0.08799999999999741,16.808833333333336,other
157B025030076,2025-07-09 11:00:00,2025-07-09 16:00:00,6,0.0,0.0,16.8,other
157B025030076,2025-07-09 18:00:00,2025-07-09 22:00:00,5,0.0,-13.393,14.038600000000002,drain
157B025030076,2025-07-09 23:00:00,2025-07-10 03:00:00,5,1.169,0.125,4.0976,fill
157B025030076,2025-07-10 04:00:00,2025-07-11 04:00:00,24,0.24399999999999977,-0.2600000000000007,5.423333333333333,other
157B025030076,2025-07-11 06:00:00,2025-07-11 15:00:00,10,1.125,-0.34199999999999964,6.7218,other
157B025030076,2025-07-11 16:00:00,2025-07-12 07:00:00,15,0.3800000000000008,-0.12599999999999945,8.438733333333335,other
157B025030076,2025-07-12 08:00:00,2025-07-13 07:00:00,24,0.4690000000000012,-0.3880000000000017,9.558,other
157B025030076,2025-07-13 08:00:00,2025-07-14 07:00:00,24,0.16699999999999982,-0.20599999999999952,9.273708333333333,other
157B025030076,2025-07-14 08:00:00,2025-07-15 10:00:00,24,0.3000000000000007,-0.3020000000000014,9.315083333333334,other
157B025030076,2025-07-15 11:00:00,2025-07-16 10:00:00,24,0.46499999999999986,-0.41199999999999903,9.675875,other
157B025030076,2025-07-16 11:00:00,2025-07-16 14:00:00,4,0.03999999999999915,-0.11299999999999955,9.23175,other
157B025030076,2025-07-16 15:00:00,2025-07-17 15:00:00,24,1.5329999999999995,-0.3520000000000003,10.701041666666667,other
157B025030076,2025-07-17 16:00:00,2025-07-18 03:00:00,11,0.3689999999999998,-0.5469999999999988,10.235000000000001,drain
157B025030076,2025-07-18 04:00:00,2025-07-19 03:00:00,24,0.3200000000000003,-0.5150000000000006,9.3615,drain
157B025030076,2025-07-19 05:00:00,2025-07-20 01:00:00,20,0.21899999999999942,-0.580000000000001,7.9895499999999995,drain
157B025030076,2025-07-20 02:00:00,2025-07-20 23:00:00,22,0.16199999999999992,-0.35499999999999954,6.765272727272728,other
157B025030077,2025-06-15 00:00:00,2025-06-15 09:00:00,10,0.18100000000000005,-0.16300000000000026,3.9461,other
157B025030077,2025-06-15 11:00:00,2025-06-16 07:00:00,20,3.612,-0.5680000000000001,2.3309,anomaly
157B025030077,2025-06-16 08:00:00,2025-06-17 08:00:00,24,0.31400000000000006,-0.5620000000000003,4.5093749999999995,drain
157B025030077,2025-06-17 09:00:00,2025-06-18 17:00:00,24,0.3249999999999993,-0.2060000000000004,4.684083333333333,other
157B025030077,2025-06-18 18:00:00,2025-06-19 06:00:00,12,0.49099999999999966,-0.7720000000000002,4.92875,drain
157B025030077,2025-06-19 07:00:00,2025-06-20 06:00:00,24,0.41999999999999993,-0.21999999999999975,3.8350833333333334,other
157B025030077,2025-06-20 07:00:00,2025-06-21 04:00:00,21,0.16000000000000014,-0.23100000000000032,3.6134761904761903,other
157B025030077,2025-06-21 05:00:00,2025-06-22 04:00:00,20,0.5060000000000002,-1.1500000000000004,5.64165,anomaly
157B025030077,2025-06-22 05:00:00,2025-06-23 01:00:00,20,0.24399999999999977,-0.359,2.80785,other
157B025030077,2025-06-23 02:00:00,2025-06-23 22:00:00,20,0.2879999999999998,-0.5150000000000001,3.6120999999999994,drain
157B025030077,2025-06-23 23:00:00,2025-06-24 08:00:00,10,0.8999999999999999,-0.8580000000000001,2.5121,anomaly
157B025030077,2025-06-24 09:00:00,2025-06-25 00:00:00,15,0.2859999999999996,-0.1599999999999997,4.003066666666666,other
157B025030077,2025-06-25 01:00:00,2025-06-26 01:00:00,24,0.3460000000000001,-0.36600000000000055,4.968541666666667,other
157B025030077,2025-06-26 03:00:00,2025-06-27 03:00:00,24,0.3000000000000007,-0.21999999999999975,5.124666666666666,other
157B025030077,2025-06-27 04:00:00,2025-06-28 05:00:00,24,0.33999999999999986,-0.3380000000000001,4.997458333333333,other
157B025030077,2025-06-28 06:00:00,2025-06-29 05:00:00,24,0.3019999999999996,-0.3429999999999995,4.414291666666666,other
157B025030077,2025-06-29 06:00:00,2025-06-30 06:00:00,24,0.399,-0.21500000000000075,4.959874999999999,other
157B025030077,2025-06-30 07:00:00,2025-07-01 06:00:00,24,0.40000000000000036,-0.21499999999999986,5.057416666666667,other
157B025030077,2025-07-01 07:00:00,2025-07-02 06:00:00,24,0.3250000000000002,-0.19399999999999995,5.1625000000000005,other
157B025030077,2025-07-02 07:00:00,2025-07-02 08:00:00,2,-0.06200000000000028,-0.06200000000000028,4.968999999999999,other
157B025030077,2025-07-02 09:00:00,2025-07-03 17:00:00,24,0.5529999999999999,-0.33999999999999986,4.493375,other
157B025030077,2025-07-03 18:00:00,2025-07-04 04:00:00,11,0.0730000000000004,-0.15300000000000047,4.194818181818182,other
157B025030077,2025-07-04 05:00:00,2025-07-05 02:00:00,20,0.42799999999999994,-0.22699999999999987,3.5649499999999996,other
157B025030077,2025-07-05 03:00:00,2025-07-06 04:00:00,24,0.3689999999999998,-0.07699999999999996,5.180333333333334,other
157B025030077,2025-07-06 05:00:00,2025-07-07 03:00:00,21,0.06799999999999962,-0.30600000000000005,5.093333333333333,other
157B025030077,2025-07-07 04:00:00,2025-07-08 03:00:00,24,0.2190000000000003,-0.34999999999999964,3.862,other
157B025030077,2025-07-08 04:00:00,2025-07-09 05:00:00,24,0.274,-0.23799999999999955,4.022125,other
157B025030077,2025-07-09 06:00:00,2025-07-10 05:00:00,24,0.19499999999999984,-0.31300000000000017,3.49975,other
157B025030077,2025-07-10 06:00:00,2025-07-11 07:00:00,23,0.28800000000000026,-0.1499999999999999,3.561869565217391,other
157B025030077,2025-07-11 08:00:00,2025-07-12 09:00:00,24,0.18000000000000016,-1.9749999999999999,1.8672083333333334,drain
157B025030077,2025-07-12 10:00:00,2025-07-13 10:00:00,24,0.244,-0.21199999999999997,1.7426666666666666,other
157B025030077,2025-07-13 11:00:00,2025-07-14 11:00:00,22,0.8000000000000003,-0.25,1.8733181818181819,fill
157B025030077,2025-07-14 12:00:00,2025-07-14 22:00:00,10,0.7050000000000001,-0.08699999999999974,4.2639000000000005,fill
157B025030077,2025-07-14 23:00:00,2025-07-15 22:00:00,24,0.355,-1.7759999999999998,2.25025,drain
157B025030077,2025-07-15 23:00:00,2025-07-16 15:00:00,16,0.19299999999999984,-0.4870000000000001,1.9674999999999998,other
157B025030077,2025-07-16 16:00:00,2025-07-17 07:00:00,15,1.9919999999999995,-0.43100000000000005,3.6781333333333333,other
157B025030077,2025-07-17 08:00:00,2025-07-17 22:00:00,15,0.0940000000000003,-0.33899999999999997,2.0796,other
157B025030077,2025-07-17 23:00:00,2025-07-18 23:00:00,24,0.2729999999999999,-0.26,1.39325,other
157B025030077,2025-07-19 00:00:00,2025-07-19 17:00:00,16,0.4119999999999999,-0.532,1.37275,drain
157B025030077,2025-07-19 18:00:00,2025-07-20 20:00:00,24,0.09299999999999997,-0.1449999999999999,0.7029583333333335,other
157B025030077,2025-07-20 21:00:00,2025-07-20 23:00:00,3,0.02300000000000002,-0.05599999999999994,0.6763333333333333,other
157B025030079,2025-06-15 04:00:00,2025-06-15 20:00:00,15,1.125,-1.298,2.114,anomaly
157B025030079,2025-06-15 21:00:00,2025-06-16 22:00:00,24,0.23999999999999977,-0.18800000000000017,3.27825,other
157B025030079,2025-06-16 23:00:00,2025-06-18 16:00:00,21,2.9270000000000005,-2.199,3.2304285714285714,anomaly
157B025030079,2025-06-18 18:00:00,2025-06-19 03:00:00,10,0.14100000000000001,-0.2470000000000001,1.9449,other
157B025030079,2025-06-19 04:00:00,2025-06-20 05:00:00,24,1.213,-2.394,3.3815416666666667,anomaly
157B025030079,2025-06-20 06:00:00,2025-06-20 11:00:00,6,0.24499999999999966,-0.5429999999999997,2.957166666666667,drain
157B025030079,2025-06-20 13:00:00,2025-06-21 09:00:00,20,1.0939999999999999,-0.782,2.0112499999999995,anomaly
157B025030079,2025-06-21 10:00:00,2025-06-22 11:00:00,24,1.5820000000000003,-1.5769999999999995,2.8194583333333334,anomaly
157B025030079,2025-06-22 12:00:00,2025-06-23 13:00:00,24,0.10200000000000031,-0.12699999999999978,2.761625,other
157B025030079,2025-06-23 14:00:00,2025-06-24 15:00:00,24,0.18700000000000028,-0.14800000000000013,2.806125,other
157B025030079,2025-06-24 16:00:00,2025-06-25 17:00:00,24,1.8870000000000005,-2.4269999999999996,2.7220833333333334,anomaly
157B025030079,2025-06-25 18:00:00,2025-06-26 17:00:00,24,0.9670000000000001,-2.807,3.1707916666666667,anomaly
157B025030079,2025-06-26 18:00:00,2025-06-26 22:00:00,5,0.0,-1.668,2.5094000000000003,drain
157B025030079,2025-06-26 23:00:00,2025-06-28 00:00:00,24,0.6080000000000001,-0.634,1.4315833333333334,anomaly
157B025030079,2025-06-28 02:00:00,2025-06-28 06:00:00,5,1.2270000000000003,0.19799999999999995,4.355199999999999,fill
157B025030079,2025-06-28 07:00:00,2025-06-28 16:00:00,10,0.8260000000000005,-0.7000000000000002,6.1455,anomaly
157B025030079,2025-06-28 17:00:00,2025-06-29 09:00:00,15,1.48,-1.947,3.979533333333334,anomaly
157B025030079,2025-06-29 10:00:00,2025-06-30 01:00:00,15,0.18799999999999972,-0.129,2.7416666666666663,other
157B025030079,2025-06-30 02:00:00,2025-07-01 02:00:00,24,3.5330000000000004,-1.261000000000001,6.603333333333334,anomaly
157B025030079,2025-07-01 03:00:00,2025-07-01 08:00:00,6,0.020999999999999908,-0.4559999999999995,6.5545,other
157B025030079,2025-07-01 09:00:00,2025-07-01 23:00:00,15,1.0,-1.2880000000000003,5.498133333333333,anomaly
157B025030079,2025-07-02 00:00:00,2025-07-03 07:00:00,15,3.125,-2.147,3.4920666666666667,anomaly
157B025030079,2025-07-03 08:00:00,2025-07-04 05:00:00,20,0.9730000000000008,-0.7530000000000001,5.735149999999999,anomaly
157B025030079,2025-07-04 06:00:00,2025-07-05 06:00:00,24,0.22100000000000009,-2.1919999999999997,2.9264166666666664,drain
157B025030079,2025-07-05 07:00:00,2025-07-05 22:00:00,16,1.896,-0.7130000000000001,2.394125,anomaly
157B025030079,2025-07-05 23:00:00,2025-07-06 08:00:00,10,0.9670000000000005,-1.314,5.016,anomaly
157B025030079,2025-07-06 09:00:00,2025-07-07 09:00:00,24,0.371,-0.8169999999999997,3.0265416666666667,drain
157B025030079,2025-07-07 10:00:00,2025-07-08 01:00:00,16,0.0,0.0,3.349,other
157B025030079,2025-07-08 02:00:00,2025-07-08 17:00:00,15,1.294,-2.312,4.559066666666667,anomaly
157B025030079,2025-07-08 18:00:00,2025-07-09 18:00:00,24,0.2799999999999998,-0.9750000000000001,2.5208333333333335,drain
157B025030079,2025-07-09 19:00:00,2025-07-10 20:00:00,24,0.22699999999999987,-0.30699999999999994,2.4128333333333334,other
157B025030079,2025-07-10 21:00:00,2025-07-10 22:00:00,2,2.1919999999999997,2.1919999999999997,3.3229999999999995,fill
157B025030079,2025-07-10 23:00:00,2025-07-11 09:00:00,10,1.8210000000000002,-1.8679999999999999,4.479100000000001,anomaly
157B025030079,2025-07-11 10:00:00,2025-07-12 02:00:00,15,1.073,-1.254,3.508533333333333,anomaly
157B025030079,2025-07-12 03:00:00,2025-07-13 02:00:00,24,0.6600000000000001,-0.377,1.7861666666666665,other
157B025030079,2025-07-13 03:00:00,2025-07-13 19:00:00,16,0.0,0.0,1.709,other
157B025030079,2025-07-13 20:00:00,2025-07-14 19:00:00,24,3.1380000000000003,-2.1650000000000005,3.7158333333333338,anomaly
157B025030079,2025-07-14 20:00:00,2025-07-15 20:00:00,24,0.4200000000000004,-0.038000000000000256,3.7529166666666662,other
157B025030079,2025-07-15 21:00:00,2025-07-16 08:00:00,12,0.0,0.0,3.8149999999999995,other
157B025030079,2025-07-16 09:00:00,2025-07-16 18:00:00,10,2.687,-2.915,2.496,anomaly
157B025030079,2025-07-16 19:00:00,2025-07-17 10:00:00,15,0.0,-2.305,3.5424666666666673,drain
157B025030079,2025-07-17 11:00:00,2025-07-18 10:00:00,24,0.29300000000000015,-0.3779999999999999,1.6665833333333335,other
157B025030079,2025-07-18 11:00:00,2025-07-18 21:00:00,11,0.16000000000000014,-0.07200000000000006,1.912,other
157B025030079,2025-07-18 22:00:00,2025-07-19 18:00:00,20,2.288,-0.8639999999999999,5.492099999999999,anomaly
157B025030079,2025-07-19 19:00:00,2025-07-19 23:00:00,5,-0.1120000000000001,-1.5829999999999997,2.8890000000000002,drain
157B025030079,2025-07-20 00:00:00,2025-07-20 23:00:00,22,0.2669999999999999,-0.5229999999999999,1.0646363636363636,drain
157B025030085,2025-06-15 00:00:00,2025-06-15 14:00:00,15,0.28699999999999903,-0.3330000000000002,9.428666666666668,other
157B025030085,2025-06-15 15:00:00,2025-06-16 06:00:00,15,0.1399999999999988,-0.3070000000000004,8.5396,other
157B025030085,2025-06-16 07:00:00,2025-06-17 03:00:00,20,1.4499999999999993,-0.3490000000000002,7.516299999999999,other
157B025030085,2025-06-17 04:00:00,2025-06-17 08:00:00,5,1.1979999999999986,-2.2250000000000014,9.478200000000001,anomaly
157B025030085,2025-06-17 09:00:00,2025-06-18 09:00:00,5,0.1559999999999997,-4.259,5.5718000000000005,drain
157B025030085,2025-06-18 10:00:00,2025-06-19 00:00:00,15,0.25,-0.2570000000000001,1.9826,other
157B025030085,2025-06-19 01:00:00,2025-06-20 03:00:00,24,0.32399999999999984,-0.266,4.833749999999999,other
157B025030085,2025-06-20 04:00:00,2025-06-20 21:00:00,16,0.31900000000000084,-0.4089999999999998,4.973,other
157B025030085,2025-06-20 22:00:00,2025-06-21 02:00:00,5,2.088,-0.025000000000000355,7.005,fill
157B025030085,2025-06-21 03:00:00,2025-06-21 12:00:00,10,0.8339999999999996,-0.29100000000000037,9.9675,other
157B025030085,2025-06-21 13:00:00,2025-06-21 23:00:00,10,0.7099999999999991,-0.24100000000000144,11.649700000000001,fill
157B025030085,2025-06-22 00:00:00,2025-06-22 04:00:00,5,0.2469999999999999,-3.4330000000000007,8.7698,drain
157B025030085,2025-06-22 05:00:00,2025-06-23 05:00:00,24,0.28,-1.219,1.5067916666666665,drain
157B025030085,2025-06-23 06:00:00,2025-06-24 03:00:00,21,0.133,-0.1080000000000001,1.4207142857142854,other
157B025030085,2025-06-24 04:00:00,2025-06-25 01:00:00,20,2.2,-0.4510000000000005,3.519199999999999,other
157B025030085,2025-06-25 02:00:00,2025-06-25 21:00:00,20,0.0730000000000004,-0.15300000000000002,2.2672499999999998,other
157B025030085,2025-06-25 22:00:00,2025-06-26 02:00:00,5,1.7779999999999998,0.03500000000000014,3.6231999999999998,fill
157B025030085,2025-06-26 03:00:00,2025-06-26 07:00:00,5,-0.31899999999999995,-0.49600000000000044,5.1006,other
157B025030085,2025-06-26 08:00:00,2025-06-27 09:00:00,24,0.6930000000000001,-0.40600000000000014,3.5545416666666667,other
157B025030085,2025-06-27 11:00:00,2025-06-28 11:00:00,24,0.244,-0.26800000000000024,1.7505,other
157B025030085,2025-06-28 13:00:00,2025-06-28 22:00:00,10,0.6619999999999999,-0.8879999999999999,0.6855,anomaly
157B025030085,2025-06-28 23:00:00,2025-06-29 03:00:00,5,2.665,0.9990000000000001,3.9130000000000003,fill
157B025030085,2025-06-29 04:00:00,2025-06-30 04:00:00,24,1.4589999999999996,-0.5860000000000003,9.447958333333334,anomaly
157B025030085,2025-06-30 05:00:00,2025-06-30 15:00:00,11,0.33500000000000085,-0.37100000000000044,9.044636363636362,other
157B025030085,2025-06-30 16:00:00,2025-07-01 15:00:00,24,0.13299999999999912,-0.2889999999999997,8.254375000000001,other
157B025030085,2025-07-01 16:00:00,2025-07-02 12:00:00,21,0.21399999999999864,-0.11900000000000066,8.029333333333332,other
157B025030085,2025-07-02 14:00:00,2025-07-03 11:00:00,5,4.6,-0.46499999999999986,11.7786,other
157B025030085,2025-07-03 12:00:00,2025-07-04 12:00:00,24,1.283999999999999,-1.3439999999999994,10.062083333333334,anomaly
157B025030085,2025-07-04 13:00:00,2025-07-04 18:00:00,6,0.7329999999999988,-1.0429999999999993,9.917499999999999,anomaly
157B025030085,2025-07-04 20:00:00,2025-07-05 05:00:00,10,1.3869999999999996,-3.247,6.8108,anomaly
157B025030085,2025-07-05 06:00:00,2025-07-06 03:00:00,20,2.860999999999999,-5.308,11.62455,anomaly
157B025030085,2025-07-06 04:00:00,2025-07-06 08:00:00,5,0.0,-2.694,10.1048,drain
157B025030085,2025-07-06 09:00:00,2025-07-07 05:00:00,20,0.39999999999999947,-0.6599999999999993,6.340400000000001,drain
157B025030085,2025-07-07 06:00:00,2025-07-08 07:00:00,24,0.42900000000000027,-0.5339999999999998,4.623291666666667,drain
157B025030085,2025-07-08 08:00:00,2025-07-09 05:00:00,21,0.16600000000000037,-0.31899999999999995,4.267047619047619,other
157B025030085,2025-07-09 06:00:00,2025-07-10 06:00:00,24,0.1499999999999999,-0.24400000000000022,2.9310416666666668,other
