code,start,end,n_hours,max_slope,min_slope,avg_level
157B025030068,2025-07-07 22:00:00,2025-07-09 19:00:00,45,1.0359999999999996,-0.6190000000000007,5.817222222222223
157B025030068,2025-07-09 20:00:00,2025-07-10 21:00:00,25,1.8780000000000001,-1.899,6.6912
157B025030068,2025-07-10 22:00:00,2025-07-11 12:00:00,15,0.4450000000000003,-0.3260000000000005,9.103666666666667
157B025030068,2025-07-11 13:00:00,2025-07-12 03:00:00,15,0.3379999999999992,-0.6470000000000002,10.568866666666667
157B025030068,2025-07-12 04:00:00,2025-07-16 17:00:00,110,2.106,-0.6339999999999986,9.3606
157B025030068,2025-07-16 18:00:00,2025-07-17 08:00:00,15,0.18099999999999916,-0.33399999999999963,11.373466666666667
157B025030068,2025-07-17 09:00:00,2025-07-18 05:00:00,20,0.3460000000000001,-0.6120000000000001,10.432400000000001
157B025030068,2025-07-18 06:00:00,2025-07-19 01:00:00,20,0.28500000000000014,-0.5050000000000008,9.6919
157B025030068,2025-07-19 02:00:00,2025-07-20 02:00:00,25,0.3930000000000007,-0.44599999999999973,8.98336
157B025030068,2025-07-20 03:00:00,2025-07-20 23:00:00,20,0.4800000000000004,-0.5730000000000004,7.97505
157B025030076,2025-06-15 00:00:00,2025-06-15 14:00:00,15,0.30600000000000005,-0.41800000000000015,7.181933333333333
157B025030076,2025-06-15 15:00:00,2025-06-17 08:00:00,40,0.5819999999999999,-1.1189999999999998,5.754025
157B025030076,2025-06-17 09:00:00,2025-06-18 10:00:00,5,0.020000000000000018,-3.2,1.684
157B025030076,2025-06-18 11:00:00,2025-06-19 01:00:00,15,0.23299999999999998,-0.09999999999999998,0.2698
157B025030076,2025-06-19 02:00:00,2025-06-20 13:00:00,35,1.1880000000000002,-0.2530000000000001,2.477371428571429
157B025030076,2025-06-20 14:00:00,2025-06-21 05:00:00,15,0.3860000000000001,-0.15200000000000014,3.4403999999999995
157B025030076,2025-06-21 06:00:00,2025-06-21 11:00:00,5,0.2060000000000004,-0.007000000000000561,5.073600000000001
157B025030076,2025-06-21 12:00:00,2025-06-21 16:00:00,5,0.6379999999999999,-0.04999999999999982,6.5364
157B025030076,2025-06-21 17:00:00,2025-06-21 21:00:00,5,0.2859999999999996,0.0,8.8724
157B025030076,2025-06-21 23:00:00,2025-06-22 03:00:00,5,0.28200000000000003,0.1880000000000006,10.3108
157B025030076,2025-06-22 04:00:00,2025-06-24 07:00:00,50,0.5869999999999997,-0.025000000000000355,11.729719999999997
157B025030076,2025-06-24 08:00:00,2025-06-26 05:00:00,45,1.674999999999999,-0.4380000000000006,13.465777777777776
157B025030076,2025-06-26 06:00:00,2025-06-28 03:00:00,45,0.552999999999999,-0.46199999999999974,12.848822222222223
157B025030076,2025-06-28 04:00:00,2025-06-29 05:00:00,25,0.4320000000000004,-0.8000000000000007,11.996559999999999
157B025030076,2025-06-29 06:00:00,2025-06-30 08:00:00,25,0.4369999999999994,-0.6120000000000001,11.064279999999998
157B025030076,2025-06-30 09:00:00,2025-07-01 05:00:00,20,0.2679999999999989,-1.2390000000000008,10.156400000000001
157B025030076,2025-07-01 06:00:00,2025-07-01 10:00:00,5,-0.21499999999999986,-0.6989999999999998,6.2914
157B025030076,2025-07-01 11:00:00,2025-07-01 20:00:00,10,0.0,-0.7729999999999997,3.9346000000000005
157B025030076,2025-07-01 21:00:00,2025-07-02 06:00:00,10,0.4949999999999999,-0.4999999999999998,2.1129999999999995
157B025030076,2025-07-02 07:00:00,2025-07-03 11:00:00,10,0.7000000000000001,-0.669,1.0069000000000001
157B025030076,2025-07-03 12:00:00,2025-07-06 04:00:00,20,0.248,-0.464,0.13489999999999996
157B025030076,2025-07-06 08:00:00,2025-07-07 02:00:00,5,5.2620000000000005,-0.106,3.2284000000000006
157B025030076,2025-07-07 03:00:00,2025-07-08 02:00:00,20,0.0,0.0,5.311999999999999
157B025030076,2025-07-08 03:00:00,2025-07-08 07:00:00,5,11.587999999999997,0.0,7.629599999999999
157B025030076,2025-07-08 08:00:00,2025-07-09 16:00:00,30,0.0,-0.08799999999999741,16.80706666666667
157B025030076,2025-07-09 18:00:00,2025-07-09 22:00:00,5,0.0,-13.393,14.038600000000002
157B025030076,2025-07-09 23:00:00,2025-07-10 03:00:00,5,1.169,0.125,4.0976
157B025030076,2025-07-10 04:00:00,2025-07-11 05:00:00,25,0.3049999999999997,-0.2600000000000007,5.455839999999999
157B025030076,2025-07-11 06:00:00,2025-07-11 15:00:00,10,1.125,-0.34199999999999964,6.7218
157B025030076,2025-07-11 16:00:00,2025-07-12 07:00:00,15,0.3800000000000008,-0.12599999999999945,8.438733333333335
157B025030076,2025-07-12 08:00:00,2025-07-16 14:00:00,100,0.4690000000000012,-0.41199999999999903,9.44671
157B025030076,2025-07-16 15:00:00,2025-07-18 03:00:00,35,1.5329999999999995,-0.5469999999999988,10.554571428571428
157B025030076,2025-07-18 04:00:00,2025-07-19 04:00:00,25,0.3200000000000003,-0.5150000000000006,9.33652
157B025030076,2025-07-19 05:00:00,2025-07-20 01:00:00,20,0.21899999999999942,-0.580000000000001,7.9895499999999995
157B025030076,2025-07-20 02:00:00,2025-07-20 23:00:00,22,0.16199999999999992,-0.35499999999999954,6.765272727272728
157B025030077,2025-06-15 00:00:00,2025-06-15 09:00:00,10,0.18100000000000005,-0.16300000000000026,3.9461
157B025030077,2025-06-15 11:00:00,2025-06-16 07:00:00,20,3.612,-0.5680000000000001,2.3309
157B025030077,2025-06-16 08:00:00,2025-06-19 06:00:00,60,0.49099999999999966,-0.7720000000000002,4.663133333333334
157B025030077,2025-06-19 07:00:00,2025-06-21 04:00:00,45,0.41999999999999993,-0.23100000000000032,3.731666666666667
157B025030077,2025-06-21 05:00:00,2025-06-22 04:00:00,20,0.5060000000000002,-1.1500000000000004,5.64165
157B025030077,2025-06-22 05:00:00,2025-06-23 01:00:00,20,0.24399999999999977,-0.359,2.80785
157B025030077,2025-06-23 02:00:00,2025-06-23 22:00:00,20,0.2879999999999998,-0.5150000000000001,3.6120999999999994
157B025030077,2025-06-23 23:00:00,2025-06-24 08:00:00,10,0.8999999999999999,-0.8580000000000001,2.5121
157B025030077,2025-06-24 09:00:00,2025-06-25 00:00:00,15,0.2859999999999996,-0.1599999999999997,4.003066666666666
157B025030077,2025-06-25 01:00:00,2025-07-02 08:00:00,170,0.40000000000000036,-0.36600000000000055,4.955129411764706
157B025030077,2025-07-02 09:00:00,2025-07-04 04:00:00,35,0.5529999999999999,-0.33999999999999986,4.399542857142858
157B025030077,2025-07-04 05:00:00,2025-07-05 02:00:00,20,0.42799999999999994,-0.22699999999999987,3.5649499999999996
157B025030077,2025-07-05 03:00:00,2025-07-07 03:00:00,45,0.3689999999999998,-0.30600000000000005,5.139733333333334
157B025030077,2025-07-07 04:00:00,2025-07-11 07:00:00,95,0.28800000000000026,-0.34999999999999964,3.7382736842105264
157B025030077,2025-07-11 08:00:00,2025-07-14 11:00:00,70,0.8000000000000003,-1.9749999999999999,1.8264285714285708
157B025030077,2025-07-14 12:00:00,2025-07-14 22:00:00,10,0.7050000000000001,-0.08699999999999974,4.2639000000000005
157B025030077,2025-07-14 23:00:00,2025-07-16 15:00:00,40,0.355,-1.7759999999999998,2.1371499999999997
157B025030077,2025-07-16 16:00:00,2025-07-17 07:00:00,15,1.9919999999999995,-0.43100000000000005,3.6781333333333333
157B025030077,2025-07-17 08:00:00,2025-07-17 22:00:00,15,0.0940000000000003,-0.33899999999999997,2.0796
157B025030077,2025-07-17 23:00:00,2025-07-19 17:00:00,40,0.4119999999999999,-0.532,1.3850500000000001
157B025030077,2025-07-19 18:00:00,2025-07-20 23:00:00,27,0.10599999999999998,-0.1449999999999999,0.7
157B025030079,2025-06-15 04:00:00,2025-06-15 20:00:00,15,1.125,-1.298,2.114
157B025030079,2025-06-15 21:00:00,2025-06-18 16:00:00,45,2.9270000000000005,-2.199,3.255933333333333
157B025030079,2025-06-18 18:00:00,2025-06-19 03:00:00,10,0.14100000000000001,-0.2470000000000001,1.9449
157B025030079,2025-06-19 04:00:00,2025-06-20 11:00:00,30,1.213,-2.394,3.296666666666667
157B025030079,2025-06-20 13:00:00,2025-06-21 09:00:00,20,1.0939999999999999,-0.782,2.0112499999999995
157B025030079,2025-06-21 10:00:00,2025-06-26 22:00:00,125,1.8870000000000005,-2.807,2.8421520000000005
157B025030079,2025-06-26 23:00:00,2025-06-28 01:00:00,25,0.6080000000000001,-0.634,1.4343200000000003
157B025030079,2025-06-28 02:00:00,2025-06-28 06:00:00,5,1.2270000000000003,0.19799999999999995,4.355199999999999
157B025030079,2025-06-28 07:00:00,2025-06-28 16:00:00,10,0.8260000000000005,-0.7000000000000002,6.1455
157B025030079,2025-06-28 17:00:00,2025-06-29 09:00:00,15,1.48,-1.947,3.979533333333334
157B025030079,2025-06-29 10:00:00,2025-06-30 01:00:00,15,0.18799999999999972,-0.129,2.7416666666666663
157B025030079,2025-06-30 02:00:00,2025-07-01 08:00:00,30,3.5330000000000004,-1.261000000000001,6.593566666666666
157B025030079,2025-07-01 09:00:00,2025-07-01 23:00:00,15,1.0,-1.2880000000000003,5.498133333333333
157B025030079,2025-07-02 00:00:00,2025-07-03 07:00:00,15,3.125,-2.147,3.4920666666666667
157B025030079,2025-07-03 08:00:00,2025-07-04 05:00:00,20,0.9730000000000008,-0.7530000000000001,5.735149999999999
157B025030079,2025-07-04 06:00:00,2025-07-05 22:00:00,40,1.896,-2.1919999999999997,2.7135
157B025030079,2025-07-05 23:00:00,2025-07-06 08:00:00,10,0.9670000000000005,-1.314,5.016
157B025030079,2025-07-06 09:00:00,2025-07-08 01:00:00,40,0.371,-0.8169999999999997,3.155525
157B025030079,2025-07-08 02:00:00,2025-07-08 17:00:00,15,1.294,-2.312,4.559066666666667
157B025030079,2025-07-08 18:00:00,2025-07-10 22:00:00,50,2.1919999999999997,-0.9750000000000001,2.50108
157B025030079,2025-07-10 23:00:00,2025-07-11 09:00:00,10,1.8210000000000002,-1.8679999999999999,4.479100000000001
157B025030079,2025-07-11 10:00:00,2025-07-12 02:00:00,15,1.073,-1.254,3.508533333333333
157B025030079,2025-07-12 03:00:00,2025-07-13 19:00:00,40,0.6600000000000001,-0.377,1.7552999999999996
157B025030079,2025-07-13 20:00:00,2025-07-16 08:00:00,60,3.1380000000000003,-2.1650000000000005,3.7505000000000006
157B025030079,2025-07-16 09:00:00,2025-07-16 18:00:00,10,2.687,-2.915,2.496
157B025030079,2025-07-16 19:00:00,2025-07-17 10:00:00,15,0.0,-2.305,3.5424666666666673
157B025030079,2025-07-17 11:00:00,2025-07-18 21:00:00,35,0.29300000000000015,-0.3779999999999999,1.7437142857142856
157B025030079,2025-07-18 22:00:00,2025-07-19 18:00:00,20,2.288,-0.8639999999999999,5.492099999999999
157B025030079,2025-07-19 19:00:00,2025-07-19 23:00:00,5,-0.1120000000000001,-1.5829999999999997,2.8890000000000002
157B025030079,2025-07-20 00:00:00,2025-07-20 23:00:00,22,0.2669999999999999,-0.5229999999999999,1.0646363636363636
157B025030085,2025-06-15 00:00:00,2025-06-15 14:00:00,15,0.28699999999999903,-0.3330000000000002,9.428666666666668
157B025030085,2025-06-15 15:00:00,2025-06-16 06:00:00,15,0.1399999999999988,-0.3070000000000004,8.5396
157B025030085,2025-06-16 07:00:00,2025-06-17 03:00:00,20,1.4499999999999993,-0.3490000000000002,7.516299999999999
157B025030085,2025-06-17 04:00:00,2025-06-17 08:00:00,5,1.1979999999999986,-2.2250000000000014,9.478200000000001
157B025030085,2025-06-17 09:00:00,2025-06-18 09:00:00,5,0.1559999999999997,-4.259,5.5718000000000005
157B025030085,2025-06-18 10:00:00,2025-06-19 00:00:00,15,0.25,-0.2570000000000001,1.9826
157B025030085,2025-06-19 01:00:00,2025-06-20 21:00:00,40,0.32399999999999984,-0.4089999999999998,4.88945
157B025030085,2025-06-20 22:00:00,2025-06-21 02:00:00,5,2.088,-0.025000000000000355,7.005
157B025030085,2025-06-21 03:00:00,2025-06-21 12:00:00,10,0.8339999999999996,-0.29100000000000037,9.9675
157B025030085,2025-06-21 13:00:00,2025-06-21 23:00:00,10,0.7099999999999991,-0.24100000000000144,11.649700000000001
157B025030085,2025-06-22 00:00:00,2025-06-22 04:00:00,5,0.2469999999999999,-3.4330000000000007,8.7698
157B025030085,2025-06-22 05:00:00,2025-06-24 03:00:00,45,0.28,-1.219,1.4666222222222227
157B025030085,2025-06-24 04:00:00,2025-06-25 01:00:00,20,2.2,-0.4510000000000005,3.519199999999999
157B025030085,2025-06-25 02:00:00,2025-06-25 21:00:00,20,0.0730000000000004,-0.15300000000000002,2.2672499999999998
157B025030085,2025-06-25 22:00:00,2025-06-26 02:00:00,5,1.7779999999999998,0.03500000000000014,3.6231999999999998
157B025030085,2025-06-26 03:00:00,2025-06-26 07:00:00,5,-0.31899999999999995,-0.49600000000000044,5.1006
157B025030085,2025-06-26 08:00:00,2025-06-27 10:00:00,25,0.6930000000000001,-0.40600000000000014,3.51936
157B025030085,2025-06-27 11:00:00,2025-06-28 12:00:00,25,0.244,-0.26800000000000024,1.73224
157B025030085,2025-06-28 13:00:00,2025-06-28 22:00:00,10,0.6619999999999999,-0.8879999999999999,0.6855
157B025030085,2025-06-28 23:00:00,2025-06-29 03:00:00,5,2.665,0.9990000000000001,3.9130000000000003
157B025030085,2025-06-29 04:00:00,2025-06-30 15:00:00,35,1.4589999999999996,-0.5860000000000003,9.3212
157B025030085,2025-06-30 16:00:00,2025-07-02 12:00:00,45,0.21399999999999864,-0.2889999999999997,8.149355555555555
157B025030085,2025-07-02 14:00:00,2025-07-03 11:00:00,5,4.6,-0.46499999999999986,11.7786
157B025030085,2025-07-03 12:00:00,2025-07-04 18:00:00,30,1.283999999999999,-1.3439999999999994,10.033166666666665
157B025030085,2025-07-04 20:00:00,2025-07-05 05:00:00,10,1.3869999999999996,-3.247,6.8108
157B025030085,2025-07-05 06:00:00,2025-07-06 03:00:00,20,2.860999999999999,-5.308,11.62455
157B025030085,2025-07-06 04:00:00,2025-07-06 08:00:00,5,0.0,-2.694,10.1048
157B025030085,2025-07-06 09:00:00,2025-07-07 05:00:00,20,0.39999999999999947,-0.6599999999999993,6.340400000000001
157B025030085,2025-07-07 06:00:00,2025-07-09 05:00:00,45,0.42900000000000027,-0.5339999999999998,4.4570444444444455
157B025030085,2025-07-09 06:00:00,2025-07-10 07:00:00,25,0.1499999999999999,-0.24400000000000022,2.9199200000000003
157B025030085,2025-07-10 08:00:00,2025-07-13 04:00:00,65,0.7690000000000001,-0.25,2.2527538461538463
157B025030085,2025-07-13 05:00:00,2025-07-16 14:00:00,75,2.421,-0.867,0.8347733333333333
157B025030085,2025-07-16 15:00:00,2025-07-17 12:00:00,20,1.2870000000000001,-0.30699999999999994,1.7244000000000004
157B025030085,2025-07-17 13:00:00,2025-07-20 23:00:00,23,0.5,-0.444,0.8644347826086957
157B025030087,2025-06-15 00:00:00,2025-06-15 04:00:00,5,0.19000000000000006,-0.03300000000000003,0.35259999999999997
157B025030087,2025-06-15 05:00:00,2025-06-16 06:00:00,25,4.147,-3.267,1.49624
157B025030087,2025-06-16 07:00:00,2025-06-16 18:00:00,10,0.306,-0.5999999999999999,0.3335
157B025030087,2025-06-16 20:00:00,2025-06-17 01:00:00,5,5.561999999999999,-0.8800000000000001,4.3512
157B025030087,2025-06-17 02:00:00,2025-06-17 06:00:00,5,-0.38099999999999845,-1.0500000000000007,12.035
157B025030087,2025-06-17 07:00:00,2025-06-17 11:00:00,5,-0.8049999999999997,-2.3449999999999998,7.805399999999999
157B025030087,2025-06-17 12:00:00,2025-06-18 12:00:00,5,5.943999999999999,-2.881,4.9126
157B025030087,2025-06-18 13:00:00,2025-06-21 05:00:00,55,3.573,-0.933,0.9516363636363637
157B025030087,2025-06-21 06:00:00,2025-06-21 10:00:00,5,0.07299999999999951,-0.548,4.3486
157B025030087,2025-06-21 11:00:00,2025-06-21 15:00:00,5,2.593,0.5579999999999998,7.878400000000001
157B025030087,2025-06-21 17:00:00,2025-06-22 03:00:00,10,2.445,-3.3759999999999994,5.2021
157B025030087,2025-06-22 04:00:00,2025-06-22 09:00:00,5,1.5759999999999996,-0.7139999999999995,3.8116
157B025030087,2025-06-22 10:00:00,2025-06-23 02:00:00,15,0.4630000000000001,-0.881,1.1423999999999999
157B025030087,2025-06-23 03:00:00,2025-06-23 17:00:00,15,0.9829999999999997,-0.8460000000000001,4.3194
157B025030087,2025-06-23 18:00:00,2025-06-25 04:00:00,35,0.756,-0.48,1.4785428571428572
157B025030087,2025-06-25 05:00:00,2025-06-25 09:00:00,5,8.932,-1.6720000000000006,8.8268
157B025030087,2025-06-25 10:00:00,2025-06-25 15:00:00,5,0.34099999999999986,-5.464,3.9757999999999996
157B025030087,2025-06-25 16:00:00,2025-06-27 22:00:00,55,1.79,-0.9339999999999999,0.6073090909090909
157B025030087,2025-06-27 23:00:00,2025-06-28 04:00:00,5,2.8970000000000002,0.04099999999999998,1.8369999999999997
157B025030087,2025-06-28 05:00:00,2025-06-28 09:00:00,5,6.85,-0.9299999999999997,8.5584
157B025030087,2025-06-28 10:00:00,2025-06-28 14:00:00,5,-0.11399999999999988,-5.267000000000001,5.3756
157B025030087,2025-06-28 15:00:00,2025-06-29 00:00:00,10,0.13099999999999998,-0.10200000000000004,0.2991
157B025030087,2025-06-29 01:00:00,2025-06-29 05:00:00,5,13.927000000000001,0.15599999999999992,6.2792
157B025030087,2025-06-29 06:00:00,2025-06-29 10:00:00,5,-0.3550000000000004,-1.4649999999999999,12.5038
157B025030087,2025-06-29 12:00:00,2025-06-29 16:00:00,5,-0.6539999999999999,-2.433,8.546
157B025030087,2025-06-29 17:00:00,2025-06-29 21:00:00,5,0.0,-1.55,2.0438
157B025030087,2025-06-29 22:00:00,2025-06-30 02:00:00,5,9.826,-0.18099999999999994,8.199000000000002
157B025030087,2025-06-30 03:00:00,2025-06-30 13:00:00,10,3.714000000000002,-4.247,14.8595
157B025030087,2025-06-30 14:00:00,2025-07-01 04:00:00,15,1.5599999999999987,-0.4670000000000005,12.437733333333338
157B025030087,2025-07-01 05:00:00,2025-07-01 14:00:00,10,1.2759999999999998,-0.9000000000000004,13.7403
157B025030087,2025-07-01 15:00:00,2025-07-03 18:00:00,35,1.4849999999999994,-0.7439999999999998,11.287799999999997
157B025030087,2025-07-03 19:00:00,2025-07-03 23:00:00,5,3.1590000000000007,-1.4260000000000002,8.5558
157B025030087,2025-07-04 00:00:00,2025-07-04 04:00:00,5,0.8000000000000007,-0.7830000000000013,11.076600000000003
157B025030087,2025-07-04 05:00:00,2025-07-04 09:00:00,5,0.040000000000000036,-6.84,3.6413999999999995
157B025030087,2025-07-04 10:00:00,2025-07-05 00:00:00,15,1.425,-1.248,2.243333333333333
157B025030087,2025-07-05 01:00:00,2025-07-05 10:00:00,10,0.5729999999999986,-0.9929999999999986,12.4434
157B025030087,2025-07-05 11:00:00,2025-07-05 15:00:00,5,-0.11899999999999977,-0.9730000000000008,10.4758
157B025030087,2025-07-05 16:00:00,2025-07-05 20:00:00,5,1.593,-1.7430000000000003,8.2334
157B025030087,2025-07-05 21:00:00,2025-07-06 01:00:00,5,9.363,-5.156,10.1174
157B025030087,2025-07-06 02:00:00,2025-07-06 06:00:00,5,0.0,-0.6559999999999988,13.8626
157B025030087,2025-07-06 07:00:00,2025-07-06 11:00:00,5,-0.05000000000000071,-0.33999999999999986,12.3256
157B025030087,2025-07-06 12:00:00,2025-07-06 16:00:00,5,-0.23099999999999987,-0.532,10.689
157B025030087,2025-07-06 17:00:00,2025-07-06 21:00:00,5,-0.05699999999999861,-1.0810000000000004,8.924400000000002
157B025030087,2025-07-06 22:00:00,2025-07-07 02:00:00,5,2.4560000000000004,-3.5620000000000003,3.5235999999999996
157B025030087,2025-07-07 03:00:00,2025-07-07 13:00:00,10,0.3620000000000001,-0.48,1.6598
157B025030087,2025-07-07 14:00:00,2025-07-08 00:00:00,10,0.277,-0.46900000000000003,0.4551
157B025030087,2025-07-08 01:00:00,2025-07-08 05:00:00,5,4.462,-0.015000000000000013,4.526000000000001
157B025030087,2025-07-08 06:00:00,2025-07-08 10:00:00,5,-0.15800000000000125,-2.7729999999999997,9.4498
157B025030087,2025-07-08 11:00:00,2025-07-08 15:00:00,5,-0.025000000000000355,-0.54,6.909999999999999
157B025030087,2025-07-08 16:00:00,2025-07-09 01:00:00,10,0.09999999999999964,-0.7809999999999997,4.8207
157B025030087,2025-07-09 02:00:00,2025-07-09 06:00:00,5,-0.22699999999999987,-0.2869999999999999,3.196
157B025030087,2025-07-09 07:00:00,2025-07-10 22:00:00,10,1.809,-1.143,1.2166000000000001
157B025030087,2025-07-10 23:00:00,2025-07-11 04:00:00,5,8.776,0.15600000000000058,7.0664
157B025030087,2025-07-11 05:00:00,2025-07-11 09:00:00,5,0.05000000000000071,-0.28800000000000026,12.955000000000002
157B025030087,2025-07-11 10:00:00,2025-07-11 14:00:00,5,-0.0070000000000014495,-0.9090000000000007,11.051800000000002
157B025030087,2025-07-11 15:00:00,2025-07-11 19:00:00,5,-0.6120000000000001,-1.5630000000000006,7.4998000000000005
157B025030087,2025-07-11 20:00:00,2025-07-12 00:00:00,5,-0.030999999999999694,-0.4089999999999998,4.5472
157B025030087,2025-07-12 01:00:00,2025-07-12 22:00:00,15,0.49,-1.686,1.1440666666666668
157B025030087,2025-07-12 23:00:00,2025-07-13 21:00:00,5,5.547,0.0,3.3934000000000006
157B025030087,2025-07-13 22:00:00,2025-07-14 08:00:00,10,1.5559999999999992,-1.487,14.990699999999999
157B025030087,2025-07-14 09:00:00,2025-07-14 13:00:00,5,-0.5499999999999989,-1.862,11.66
157B025030087,2025-07-14 14:00:00,2025-07-14 18:00:00,5,-0.633,-1.7189999999999994,6.2522
157B025030087,2025-07-14 19:00:00,2025-07-16 11:00:00,40,2.62,-0.983,1.3891
157B025030087,2025-07-16 12:00:00,2025-07-17 02:00:00,15,1.0619999999999994,-0.5619999999999994,14.049800000000001
157B025030087,2025-07-17 03:00:00,2025-07-17 07:00:00,5,0.08199999999999896,-0.5809999999999995,12.775200000000002
157B025030087,2025-07-17 08:00:00,2025-07-17 12:00:00,5,-0.03200000000000003,-0.5809999999999995,11.2192
157B025030087,2025-07-17 13:00:00,2025-07-17 17:00:00,5,-0.359,-1.1079999999999988,8.108
157B025030087,2025-07-17 19:00:00,2025-07-17 23:00:00,5,-0.13900000000000023,-0.5600000000000005,6.0104
157B025030087,2025-07-18 00:00:00,2025-07-18 09:00:00,10,0.09899999999999931,-0.39400000000000057,4.3296
157B025030087,2025-07-18 10:00:00,2025-07-18 19:00:00,10,0.4440000000000004,-0.7260000000000004,2.9223000000000003
157B025030087,2025-07-18 20:00:00,2025-07-19 00:00:00,5,15.530000000000001,0.1100000000000001,8.4842
157B025030087,2025-07-19 01:00:00,2025-07-19 05:00:00,5,0.5860000000000003,-0.9759999999999991,15.341399999999998
157B025030087,2025-07-19 06:00:00,2025-07-19 10:00:00,5,-0.038000000000000256,-1.455,12.860800000000001
157B025030087,2025-07-19 11:00:00,2025-07-19 15:00:00,5,-0.7519999999999998,-1.6799999999999997,6.9908
157B025030087,2025-07-19 16:00:00,2025-07-20 11:00:00,20,0.31999999999999984,-0.605,2.6699500000000005
157B025030087,2025-07-20 12:00:00,2025-07-20 23:00:00,12,0.722,-0.3739999999999999,1.7106666666666666
157B025030091,2025-06-15 00:00:00,2025-06-15 20:00:00,20,0.9430000000000001,-0.6670000000000003,3.91475
157B025030091,2025-06-15 21:00:00,2025-06-16 06:00:00,10,0.524,-0.391,3.0438
157B025030091,2025-06-16 07:00:00,2025-06-16 21:00:00,15,0.10699999999999998,-0.6000000000000001,1.6123333333333334
157B025030091,2025-06-16 22:00:00,2025-06-17 07:00:00,10,4.493,-1.2350000000000003,5.656499999999999
157B025030091,2025-06-17 08:00:00,2025-06-19 09:00:00,30,1.7529999999999997,-0.9550000000000001,4.4267666666666665
157B025030091,2025-06-19 10:00:00,2025-06-20 05:00:00,20,0.5169999999999999,-0.5309999999999997,2.9044499999999998
157B025030091,2025-06-20 06:00:00,2025-06-21 02:00:00,20,0.1359999999999999,-0.5210000000000001,1.316
157B025030091,2025-06-21 03:00:00,2025-06-21 13:00:00,10,0.8439999999999999,-0.050000000000000044,2.9148
157B025030091,2025-06-21 14:00:00,2025-06-21 18:00:00,5,1.2619999999999996,-0.5600000000000005,5.4778
157B025030091,2025-06-21 19:00:00,2025-06-22 09:00:00,15,0.3799999999999999,-0.4400000000000004,4.025666666666667
157B025030091,2025-06-22 10:00:00,2025-06-25 04:00:00,65,1.0659999999999998,-0.544,2.9102923076923077
157B025030091,2025-06-25 05:00:00,2025-06-25 14:00:00,10,1.9140000000000001,-0.7610000000000001,4.9814
157B025030091,2025-06-25 15:00:00,2025-06-28 03:00:00,60,1.6950000000000003,-0.35799999999999965,4.060783333333334
157B025030091,2025-06-28 04:00:00,2025-06-28 13:00:00,10,0.7069999999999999,-0.7400000000000002,8.266699999999998
157B025030091,2025-06-28 14:00:00,2025-06-29 09:00:00,20,0.1280000000000001,-0.2810000000000006,6.52225
157B025030091,2025-06-29 10:00:00,2025-06-30 01:00:00,15,0.06500000000000039,-0.2679999999999998,5.6151333333333335
157B025030091,2025-06-30 02:00:00,2025-06-30 06:00:00,5,2.5939999999999994,-0.6440000000000001,9.097399999999999
157B025030091,2025-06-30 07:00:00,2025-06-30 11:00:00,5,0.22499999999999964,-2.029,7.1608
157B025030091,2025-06-30 12:00:00,2025-06-30 22:00:00,10,0.8000000000000003,-0.24700000000000033,3.6655
157B025030091,2025-06-30 23:00:00,2025-07-01 03:00:00,5,0.1999999999999993,-2.443999999999999,8.0096
157B025030091,2025-07-01 04:00:00,2025-07-03 11:00:00,40,0.7450000000000001,-0.5730000000000004,6.009675
157B025030091,2025-07-03 12:00:00,2025-07-04 12:00:00,25,0.2940000000000005,-0.28200000000000003,4.2868
157B025030091,2025-07-04 13:00:00,2025-07-05 23:00:00,35,1.588,-0.399,3.664742857142857
157B025030091,2025-07-06 00:00:00,2025-07-06 09:00:00,10,0.031000000000000583,-0.34299999999999997,6.289
157B025030091,2025-07-06 10:00:00,2025-07-07 00:00:00,15,0.09100000000000019,-0.41999999999999993,5.162933333333333
157B025030091,2025-07-07 01:00:00,2025-07-10 22:00:00,90,1.4079999999999995,-0.36199999999999966,4.280111111111111
157B025030091,2025-07-10 23:00:00,2025-07-11 04:00:00,5,1.4409999999999998,-0.5549999999999997,8.0712
157B025030091,2025-07-11 05:00:00,2025-07-12 00:00:00,20,0.2290000000000001,-0.532,6.9098
157B025030091,2025-07-12 01:00:00,2025-07-12 10:00:00,10,0.1589999999999998,-0.7050000000000001,4.1502
157B025030091,2025-07-12 11:00:00,2025-07-13 21:00:00,35,0.25,-0.375,2.807428571428571
157B025030091,2025-07-13 22:00:00,2025-07-14 12:00:00,15,2.9939999999999998,-0.3929999999999998,5.502066666666667
157B025030091,2025-07-14 13:00:00,2025-07-15 08:00:00,20,0.5010000000000003,-0.40000000000000036,4.5981499999999995
157B025030091,2025-07-15 09:00:00,2025-07-17 15:00:00,55,0.8660000000000005,-0.32299999999999995,3.804472727272727
157B025030091,2025-07-17 16:00:00,2025-07-18 21:00:00,30,0.17300000000000004,-0.2410000000000001,2.833066666666667
157B025030091,2025-07-18 22:00:00,2025-07-19 12:00:00,15,1.2039999999999997,-2.096,6.251333333333333
157B025030091,2025-07-19 13:00:00,2025-07-20 23:00:00,33,0.1469999999999998,-0.5979999999999999,3.886333333333333
157B025030093,2025-06-15 08:00:00,2025-06-15 21:00:00,10,0.066,-0.159,0.04980000000000001
157B025030093,2025-06-15 22:00:00,2025-06-21 06:00:00,85,3.223,-1.4220000000000002,1.8998470588235294
